,Methods,SOD,SOD Error,SDD,SDD Error,Rotation Angles,SSIM,MAE,RMSE,Relative Error,ZNCC,Time
0,Random Searching,661,561,998,858,"[-154, 69, 148, 138, 104, 83, -4, 57, -112, 140, 10, 179, 32, -19, -95, -132, 75, 74, 128, 10, 32, -153, -71, -152, 113, -123, -145, 97, 132, 66, -180, 72, 12, -115, 171, -80, 166, 81, 22, 135, -165, -69, -152, -35, 149, 170, 23, -15]",0.9999676848458978,0.0010840622950733327,0.0030771205496667006,1.3551416260858024e-05,0.07480591257236953,65.01272749900818
1,Random Searching,264,164,911,771,"[-40, -42, 143, 161, -12, 148, 33, -58, -45, -178, 164, -3, 150, 175, 168, 117, 108, 33, 164, 8, -8, -40, -164, -6, -39, 112, -54, 180, 104, 161, -131, -13, -168, -84, -101, 2, -38, 35, -166, 152, 180, -90, 138, 137, -173, 120, 159, 58]",0.9999849644399796,0.0029028644106195616,0.004650407784096115,3.628624821912099e-05,-0.008485734134908003,65.40167927742004
2,Random Searching,134,34,241,101,"[-91, -111, 105, 171, 103, 58, -70, 105, 78, -156, 88, -82, -142, 127, 34, 60, -14, -135, 119, 74, 86, 101, -141, -150, 123, -46, -40, 176, -112, 128, -34, -119, 57, 61, 88, -115, 57, -160, 6, 105, -9, -173, -79, 47, 51, -146, 134, 53]",0.9999732722885079,0.0008395275654038414,0.002120748808877136,1.0494607575772842e-05,0.3630021091053506,59.10860753059387
3,Random Searching,15,85,60,80,"[0, -147, -109, 72, 178, 124, 87, -6, -117, 47, 114, -5, -171, 105, 13, -167, 86, -56, 58, 69, 23, -128, -101, 25, -53, -69, 36, -64, -153, -92, 63, 168, 37, -93, -142, -97, -8, 170, 25, -6, 16, 16, -175, -61, -38, 69, 170, 41]",0.99997171190286,0.0011646316706901416,0.002924808383434525,1.4558533006452797e-05,0.0663604316346703,61.448296308517456
4,Random Searching,251,151,275,135,"[132, -106, 62, 2, -137, -8, -70, -19, 31, 39, 144, 29, 130, -123, 148, 6, 124, -109, -152, 54, -31, 122, -4, -104, -76, 164, -14, -135, -31, 149, 15, -165, -18, 136, -45, -137, 36, -167, -156, -161, -12, 123, -108, -25, -136, -128, -178, 70]",0.9999691498798466,0.0033487294761774438,0.005387155752638609,4.185975271113682e-05,0.15459363644169238,65.49738574028015
5,Random Searching,226,126,283,143,"[90, 37, 84, -151, -150, 59, -172, -145, -153, 121, -96, 157, 52, -82, 79, -18, -63, -45, -21, -176, 16, -63, -166, 160, 15, -89, -79, -147, -149, 36, -13, 25, 54, -25, 88, -103, -74, 131, -25, -17, 146, -46, -130, -125, 139, 3, -39, 123]",0.9999878655519716,0.0010750936877836161,0.0022316360688589398,1.3439295937606483e-05,-0.13411739589098495,61.63312101364136
6,Random Searching,132,32,555,415,"[13, -127, -124, -27, -121, 176, 10, -159, -126, -3, 44, 106, -118, -99, 171, 50, 112, 29, -55, 14, 3, 40, -148, 49, -152, 75, 4, 30, 53, 134, -59, 80, 165, 144, 71, 146, 165, -83, 169, 15, -76, -61, -115, -31, -164, -71, -123, 43]",0.9999751433526574,0.0023546044928176952,0.004300487214416905,2.9433080961388558e-05,0.11659617181827639,65.6171088218689
7,Random Searching,143,43,459,319,"[-107, -131, 105, 120, 164, -87, -102, 103, -118, -180, 3, 160, 3, 164, -117, -157, -58, 164, -156, 134, -4, 150, -37, 61, 0, 146, 17, -109, 19, 179, 135, -147, 45, -11, -3, 39, -132, -84, -128, -22, 158, 94, -74, 126, -34, 119, -40, 124]",0.9999705451706782,0.0009120149819257979,0.002349999241915019,1.1400739075443667e-05,0.27076394267664095,63.680638790130615
8,Random Searching,67,33,790,650,"[10, 68, -68, 4, 156, 8, 62, 155, -145, 71, 59, 100, 87, -7, 37, 178, -157, 101, -28, 23, 118, -67, 114, -97, 66, -37, -11, -85, -92, -160, 56, -90, -40, -35, -54, -65, 105, 162, -102, -105, -130, 52, 153, -126, 171, 35, -176, -27]",0.9999878749699833,0.009836297715082765,0.010377367645375179,0.0001229544152324384,0.05624589962535852,64.17452216148376
9,Random Searching,146,46,215,75,"[-172, 105, -36, -77, -120, 44, 91, -135, 138, 107, -53, -149, 52, 4, -34, 180, -123, -29, 90, 180, -108, 46, 43, -146, 95, 72, 120, 123, 165, 22, -12, -145, -147, 131, 5, -141, -168, 6, 116, -34, 118, 133, -85, -68, -97, 96, 112, -90]",0.9999727115267397,0.001008852656620244,0.0024422815224678348,1.2611238792947177e-05,0.12386332320068867,59.054295778274536
10,Simulated Annealing,344,244,524,384,"[15.690801477753045, 24.830492891121057, 44.79263531792424, -40.467211654319094, 2.4103377590842205, 19.62998769350823, -8.401012551041154, -16.252131688399643, 53.69579033342307, -11.512118411117534, -14.261459833354193, -14.439204719058855, -32.19568922521182, 44.95518286285462, 0.8256356939199827, 44.11849901145233, -44.35960129315125, -38.36151986401493, -21.838526449227576, -23.540030541496115, 30.4800457725061, 6.839768673025414, -26.018552345647525, 19.427872239807876, 1.6314550294562404, 42.734886254444724, -34.72403358318474, 27.28074179532758, -7.542232533909784, -49.02036289934019, -33.797284229519015, -8.601571302921263, 72.82767933422532, -39.49214461667135, 33.34856510718963, 30.167904532161984, 34.329518614508736, 59.87384677268716, -55.295598921705675, 53.08262431102996, -47.24863670930766, -38.73487465871515, 13.03576547559835, 21.739185711194196, 2.143028993465775, 22.25392846727708, -28.985743522657764, 29.567215585170004]",0.9999667583258282,0.0014617635169997811,0.0037861391175068376,1.82727102651489e-05,0.09823802546912115,70.01859188079834
11,Simulated Annealing,672,572,702,562,"[63.813772512357275, -4.972596402117091, 99.30498202302437, -140.3442371959348, 172.4389388521929, 131.77563696647496, 139.52171970220923, -24.658463319700843, 127.00895502374556, -14.313927353083159, 103.94364783863278, 34.95069632304768, 49.57654359473216, 103.6954708729017, 36.587942194005336, 113.52070120796157, 105.60366927904414, 90.33210101693385, -59.21779824462581, 55.123186063677764, -19.3420533862988, -86.82856017927418, 62.86751169649884, -47.535332748951106, -13.45895749757102, -54.45938262964091, 157.63512942508765, -113.2569128545585, -40.817909807103945, 11.836057865214514, 62.72508402216968, -161.04118895420424, 100.4034019232189, -82.30943816178983, 90.94306751270818, 16.395976095180345, -91.76986454037848, 100.7981795794023, 157.57645525798858, -104.35612117380575, -162.41507484386446, -137.29074932652912, 20.220676975044825, -140.1889870918668, -22.151478970467878, -132.43581305938164, 6.558737540470361, 177.92453415936063]",0.9999714277888025,0.0009727041518393283,0.0024455879799004294,1.2159394285012161e-05,0.14082001928782165,65.38717222213745
12,Simulated Annealing,163,63,322,182,"[56.60969787263806, -2.28742006037754, 15.368459149585147, -22.05208137263397, 14.873776663324463, -38.234280580859625, -7.57446933374834, 8.85592154349017, -67.47500791600156, 51.858913314207655, 36.52769699039915, 39.512072948457785, 7.4363330571600486, 13.401121853438903, -1.6760759658275604, -7.5586849436028505, 73.21688995006974, 24.584527367355957, 81.59845644102816, 11.948221920759886, 71.55350411579894, 63.138670727588305, 53.35539618143758, 8.324646138325113, -24.36273404634651, 23.346088815657243, -27.618596595424243, 24.500709039319343, 21.267328772328646, 65.83649939721494, 49.684194067783054, 6.054608182914307, -16.775964620406945, 11.266678032644464, -8.973699200441253, -54.428228970756024, -15.619926609935094, -40.4300734411485, -42.1920728656523, 44.849313600308285, -20.42946942774674, 5.893052178951303, -2.63512487034875, -10.09118372953474, 39.55871776903863, 17.634741618419717, -68.14282878254862, 102.28479516854063]",0.9999695810931656,0.0017012156846855455,0.003894460734757257,2.1265683881934746e-05,0.1443174179365921,65.65367650985718
13,Simulated Annealing,217,117,424,284,"[-21.599432885710584, -0.9088822756157886, 86.2745824875133, 2.692118747945054, 19.59814846418793, 22.176532587878278, -19.984687602670256, 51.3595482580462, 29.638579985516014, -40.59524599866671, -32.377353288602094, 29.031129320331555, 72.08405529819922, -3.7849955396802724, 37.062899884804985, -53.60367511516143, -39.918126300747254, -55.1053579560869, 19.93843147193465, 110.46539285827481, -59.03596570271707, 12.221050434787397, -17.55194635377449, -20.704737553514843, -3.6600042916541233, -26.071022669504107, -18.23979855518838, -14.938764692825083, -93.55508108126767, 36.7963152678947, 50.495233012154614, 6.061578153156419, 11.74864037957679, 28.55199178598769, -24.67356988881585, -25.37123063137464, 28.628406104383064, 12.390741836304569, -45.272461750188185, 44.53158457819302, 14.072363279512714, -53.24892557532793, -6.610204751204428, 24.318413344860378, 13.345198574241849, 37.804597111775294, 16.639248138730903, 7.1684274254147144]",0.9999692779732272,0.0016667077579768375,0.004090441524800961,2.083443694468654e-05,0.012277830774166942,65.00033760070801
14,Simulated Annealing,264,164,549,409,"[-32.70274792534358, -25.676075444463322, -41.81456566599631, -21.00992879046077, 6.160139063150025, -45.63733982124422, -11.463002974437883, -4.650999099258525, -25.88522237252348, -10.721324087808071, 12.046590041712593, -7.023451539433107, -37.20208613421402, 7.607207649513339, 67.23171783565135, 30.764936163291345, 58.50539990485894, -24.06899916262465, 10.841321544258383, -3.3034201967150905, -1.0575895292442892, 78.48366920380133, -52.48407324292829, -48.03926619934066, -3.5066430326517377, 22.801042033164865, 7.156753572691699, -21.881349754277416, 23.91439894093727, -34.6729663808772, 67.32913074001816, 13.229922234586676, -47.02981123644258, -22.757534737369127, -18.087608698822436, 11.408299833434548, 47.974081145990326, 28.459991721645217, 65.28754345751577, 32.632426489306866, -68.68940177434361, 1.6930535854142859, -39.64415643223908, 43.29592489094382, 23.560915421873087, 6.895121711649697, -54.96003823789118, 0.34514337191014594]",0.9999583347892992,0.001948743859732834,0.004439069392785027,2.4360014774936585e-05,0.44479785253450704,64.91263103485107
15,Simulated Annealing,235,135,448,308,"[-17.551341355177247, -17.90333721660744, -73.3360067074524, -13.084705566470697, 44.822873426446726, 22.552028347695508, 17.824672310258173, 42.07104137838662, -45.03682124560814, -13.94413542953692, -37.64944137295279, 10.428008791738915, -8.928746475139961, -46.77978997640105, -47.45042445594194, -52.5244233183551, -6.103032087891507, -23.213737524497326, 42.860984862881104, -28.967233997582394, -0.9740433046764697, -56.042737307400856, 51.122408049356075, 11.379887063226535, 6.767166845974201, 56.52759862054678, -43.23263444103008, -61.47127751553407, 68.40745718943941, -7.377325454065757, 17.16875384065118, -11.740756509990502, 18.429143777024894, -16.781418609104403, -1.711845667853359, 10.89070975679988, 8.886343335990398, -14.05997971488906, -10.07601203109307, -2.816236212772798, -44.735477975066075, -12.982578707728338, -26.531046175988998, -10.56496370477787, -17.536712945840634, -38.07877847764947, 39.57728627434333, 61.727522952757994]",0.9999608242293735,0.0019527140781671428,0.005100668356593737,2.4409621082345563e-05,0.07785475047046932,69.57273507118225
16,Simulated Annealing,97,3,979,839,"[7.530868307252263, -111.56219312954872, -88.20097745634726, -108.90906242367996, -93.79823978244808, 41.5885512038532, -123.02312713796455, -116.41573942232704, -115.92307754602808, 113.58850297104004, -108.03902522743981, 152.0983449854628, -140.37331983234662, 73.98842025759254, -5.408674790531563, -50.63471775872614, -159.2402095058289, 135.6095544480238, 102.24742940707478, 177.22603051912057, -127.88275945473251, -39.66480090112029, -12.753840872448762, -56.24990978568471, -10.259685624542925, 1.939923255734385, -158.6128616469922, 58.955223150440105, -153.9133980591974, 46.385377777582335, -149.1876088006645, 140.23919320791617, 125.3530284566504, 38.483557137829706, 27.42981186149146, 153.86140368887078, -156.4587858688596, -60.362814207369325, -142.53052725837185, 161.43892395677716, -57.24744059208919, -13.993756872505344, 171.40183542848996, -83.47294567942082, -18.246786067550033, 1.536346432540853, 167.6048488052719, -73.20115160136288]",0.9999860133098204,0.00508900267110827,0.0075477453477925125,6.361318881331937e-05,-0.17150055773531717,65.4024920463562
17,Simulated Annealing,149,49,512,372,"[100.37216224636973, 104.77621013386812, -172.43987123584205, 32.53891674098119, -173.88830901329572, -153.0433737118487, -61.79018628360447, -89.52076595946579, -145.04274354369326, 176.40320390098032, -24.167121352829554, 159.50262739917258, 127.19670705430758, 102.4961496498911, -22.655948765170763, -162.40984620631838, 164.16951470963966, 50.4238372876799, -75.40818959069463, 86.75102453549647, -106.57923415563059, 91.64839444852515, 15.835944263196382, 110.9669915898429, 153.08285370448488, 102.39387651633461, 47.995074708780606, -5.312409304962188, -171.44711008096385, -119.31312376972754, 124.82992680631781, 5.5949740182660435, 128.52223255621112, -12.19454407046382, 87.75964659936858, -3.7078890352785834, -6.240547065956207, 67.30021940950638, -31.69149829354768, -114.66581260907506, 112.00197402919099, -142.24003578060444, 156.2057018631602, -177.74125533512304, 148.6731695961688, -36.57528703792272, -153.7234142364473, -36.85086318453074]",0.9999791595170748,0.00210170046678589,0.0035915840322474487,2.6271721509673706e-05,0.10056808548462272,65.9556143283844
18,Simulated Annealing,351,251,766,626,"[22.848332265229885, -95.65205495323274, -13.494007513140815, 122.89495949555561, -164.71787399854514, -124.1042830929094, 156.7396429960545, -139.08489094908234, -41.91924867384344, -148.8595747925473, 150.75795365551488, 102.51189878895696, -98.45734756445782, 68.04650229245212, -8.169516451929695, -52.95618646968657, 84.29258927293961, 171.99100038390372, 3.6499681218264186, 93.18504447110223, -55.702738241519086, 24.045710176114085, 102.08911461523087, 2.7036908002393716, 14.921233534806163, -127.74485783977056, -9.28872201303085, -28.633193328322193, 40.33173445739564, 3.3769222217907213, -128.41740411504577, -21.450437167350543, 118.92389114138643, 49.658288458989205, -146.7647893079958, -164.50854787310368, -20.367160029482392, -59.27658683884036, -171.60609599605058, 1.3998283096622401, 63.921892612045326, 78.23681322404411, 0.08416441048157708, 36.94461461583876, -150.18384109377558, -120.0275550847727, 86.6319837853909, -7.889596631174555]",0.999969256989954,0.0021778423348829774,0.004509739791242009,2.7223614964822927e-05,0.003225962595543931,65.09995150566101
19,Simulated Annealing,325,225,581,441,"[-13.270965964661908, 13.553213222505198, -28.55782951973632, 5.268035420796877, -20.046080407068494, -5.2580394988142265, -29.656054161585327, 2.232488809013439, -16.031042030704942, -4.842477530072518, 57.53916599881529, -2.079134175193299, 50.01654447248388, -37.592301334647814, 38.092101935120795, -20.065599538598143, 11.320362735551353, 13.132748886203572, 66.1124264156081, 9.3560286674956, -61.961690235849105, -31.29803804148628, 60.094111502789254, 9.303847714470301, 32.21975960320023, 23.470880636928904, 21.749885862891883, 18.13209601578998, -53.29151436948082, -65.44724507382638, -7.342082847572049, 30.42027138733345, -18.825268103837388, 12.492490114879788, -39.606946299924076, 49.074514521758246, 3.7706252392237976, -4.295702437019529, 10.271631397573199, -0.510564320337848, 65.20774026394832, -28.072067547888423, 16.774769628893303, 6.409619043048695, 36.079016506759245, 51.53895819339433, -39.89503062994397, -52.30112739247562]",0.9999681161126728,0.0017134038692650695,0.004081404673586557,2.141815460325845e-05,0.09210421852521224,64.58195614814758
20,Evolutionary Algorithm,202,102,290,150,"[-44.08406759746342, 173.11534311201848, 14.23002482134325, 28.10352733046051, -98.6191830559181, 78.48139783661424, -137.4712653822608, -88.74878598065943, 100.183742270344, 24.242744407080068, -90.6171957377532, 138.91985928341632, 80.21708464435375, -132.8480517868951, 105.65741005400434, 26.50906400133573, 41.169389352447155, -113.75685867993528, -64.74712110815177, 31.615213594801446, -106.71060181230615, 92.73488041370325, -46.763935294766924, 106.75656887800278, 113.80112896437532, -45.87585534177677, -116.86557730401213, -31.585591825652983, 110.62944688043729, -61.49059841648892, 137.21225724916246, -122.90943368601367, -142.7364454589106, 156.36452066410823, 70.36679636653952, -147.6493082398748, 170.50754468320116, -17.832234802496487, -130.29966458380673, 82.75064155021249, 31.270582721254385, 93.67437067274943, 105.0642540251792, 104.44313240688513, 36.34583619098606, -137.34931041328954, 99.7926847657265, -62.40296583183613]",0.9999702151171772,0.00133483434910886,0.003266847677807332,1.668604543353186e-05,0.06721892860084237,63.67865228652954
21,Evolutionary Algorithm,118,18,366,226,"[122.21812769263755, 37.19799139589085, 158.94297522928758, 72.8925538037025, -18.30862245207348, -129.32667467165246, -83.74150770622202, 119.68508647823035, 140.53366339532425, -158.0634379263551, -47.72380374206688, 32.642413764161034, -108.41844487848729, -30.173318473438485, 103.60612754912933, 104.74758625068654, 89.41163764511822, 155.1944445333287, -11.960294531327378, 161.5984490650954, 82.37066372194761, -140.09758581393044, -57.9637130752799, 97.77554538365217, 62.53217049485326, -89.73134156647677, 39.146750448872865, 75.58453341673714, -159.850118812534, 55.13021032740488, 73.0616706689016, -125.54211102945929, -54.122269383952556, 178.07543849507823, -7.8086666080504585, 175.9266221619426, -1.516593557195904, -84.8541899064896, -119.89958664934287, -150.32781501529104, -30.939447745174107, -87.44128764757306, -107.83710795876499, -178.50868194141827, -88.01980842378624, -133.87814876375285, 19.250788687792124, 64.29380278764674]",0.9999672124449367,0.0028310845567223928,0.0047483534822108505,3.538902886265835e-05,0.22540498448540333,60.22364115715027
22,Evolutionary Algorithm,192,92,876,736,"[160.71031692763012, -35.78470083699003, 138.78512083161064, -111.31586474334141, -140.49885421449355, 138.03166995270078, -175.2926367344924, -24.36731063818337, 15.188210551876551, 27.254737281144827, -156.21573393477172, -61.85255759955925, 127.1416046036361, -63.99381829470204, -171.5418112854629, 14.18641636417263, 98.99144470081626, -42.38156520291142, -57.87530516672082, -132.13244414997155, 98.1671520745574, -18.818847202718956, 156.11240752474816, -155.03248606925743, 13.869135028329055, -87.60878827102889, -39.064026907493115, 57.96618392270295, -163.5485423143604, 156.7827429874564, 150.24578106831808, -65.28037473899248, 42.308357282133954, -106.91514511959197, -96.15781687614833, 75.62970142795993, 140.336011983966, -74.88593244264923, 60.3666894523883, -176.45258256112626, 155.68898353137843, 2.5703256359578006, 161.23376437329938, -172.11867975586165, -97.36571977939381, 11.221661422805084, 8.585506433617809, 64.55619178060553]",0.9999808213373267,0.0031974565839239704,0.004575549645124889,3.99685852301643e-05,0.17383134532921374,63.34741139411926
23,Evolutionary Algorithm,610,510,813,673,"[-176.43130907549352, -128.01389725278483, 16.527841848221044, -62.413340335168016, 101.58625140931633, -18.2133170490838, 45.340680398313594, 149.5719639874422, -16.4931259950921, -29.00938330858628, -40.07845208719297, 144.30887757117318, 120.95601610908466, -159.41344004756817, 116.70254425187454, 135.05468598361176, 2.6964636881862702, 174.7039398809801, -143.14283498538532, -169.8925011667646, -27.839526828196426, 45.64665951570504, -62.028154023153235, 147.95241818288127, -74.20192361105357, 131.31720243771906, -171.6824167799011, -61.13630065086943, 155.50398412705403, -98.77624573522047, 169.16675397606576, 102.10844779885281, 61.41474148400712, -41.53422511488955, 35.347985182276744, 25.864032465570517, -42.098061685439205, -61.550827741662076, 165.52950632013756, -158.9404519484488, 171.60495445749655, -10.19567929436792, 89.4102341530047, -133.97112470658254, 25.865721700736515, -168.74200643427582, -167.32762423509158, -52.45527169654953]",0.9999709536536167,0.0011764158407459036,0.002932062770719001,1.4705772286427146e-05,0.14198707439990366,60.334362506866455
24,Evolutionary Algorithm,714,614,843,703,"[-132.09981528598644, 131.84316259069203, -70.46963825967207, 86.84402193479872, -16.14560591934432, 127.20567392172774, 39.72950605981828, -112.11582548917629, 63.39025536901539, 31.70405295431479, 67.42512184647677, 16.06775477262559, 68.43409603057714, 81.1664807760132, -21.620093886255518, -79.823430917885, 136.7301445994717, -147.4417292532148, -102.67279218763221, -108.95447135471849, -167.20488751782918, 146.09667443278335, 32.22834742173063, -7.651319935712735, -143.36670780544415, -5.586352681289611, 43.94394429304387, 23.808742259902402, -131.4510563522433, -72.25415695006235, 30.46945190042328, -167.1003945105909, 91.07370126541213, -100.49316662722013, 50.10035546925306, -6.270763604079889, -133.92788025996362, 53.08878529687064, -98.4013132909258, -175.2848921811941, 154.90079159924704, -142.21841615185394, -120.6916970082244, 82.7545007114569, 66.91806500082538, 88.54196138928336, 66.34622403653776, 63.208786739049174]",0.9999553690038675,0.0011830432777060196,0.0036553593727180135,1.4788734568419051e-05,0.1220293581091037,64.07365989685059
25,Evolutionary Algorithm,210,110,874,734,"[145.67203700186735, 140.76725040456768, -142.7183075740581, 127.61989741107686, 138.18969867308164, -130.78420979655505, 78.57265152362271, -19.658879461040158, -10.931179066171353, -172.59263531438265, 137.2664144539026, 59.62312844226767, -112.28362813424228, 179.07144031703535, 3.3631814912843367, 45.50445907282685, -134.40772108924435, 166.2572935986861, -160.0593091235483, 87.93496958747494, 82.61426016014474, 175.79445222730857, -96.67368845265035, 48.45000486618167, 42.673696796619, 104.21317809145438, -42.59124839706149, -69.11170220269415, -88.12518340039321, -94.73791842031393, -178.21664951430955, -17.972917132905167, -63.64164991199547, -165.90355571941362, 10.793314142389477, 135.7677597775134, -158.62039432091578, 86.70884581056873, 48.13979289773633, -133.34375535645881, -83.66693680055221, 31.393282624669382, 46.282007986610495, 120.55245497708262, 175.72177782597254, -53.25495567854294, -136.46464944622585, -38.403693319216956]",0.9999767625254303,0.0034650589562564464,0.005981549625154096,4.331370330764577e-05,0.12027493187344884,60.7312970161438
26,Evolutionary Algorithm,450,350,687,547,"[20.678519491420047, -80.56131203725475, 94.88881329859214, -77.59392269386005, 149.5947916146447, 25.921961844643448, 148.75133781879794, 162.59669874014878, -66.3165688114013, -92.69025915167671, 4.983499183508485, 56.67366001818695, -87.47971154435862, 155.69359962709467, 101.47479530409544, 125.46709054510461, -24.378408455874848, -164.17850568075596, -122.35247290524148, 57.906806659996704, 104.29209053531821, 96.96661541985253, 132.42552210109352, 163.5616222468035, -53.30279725143414, 58.10084494419806, -116.98364926650487, -159.25222801650793, -50.97763944219625, -139.06690992076506, 112.03687097155569, -45.143911168057514, -103.60521478723125, -46.67370210992178, -62.35785858465189, 54.01153924430477, -140.04926539165447, -102.29696725059428, 127.08414711301816, 80.34054004139443, -168.6466342824937, 89.42930416882376, -9.695130640466857, -76.28179864440395, 107.45838236586457, 170.0045553207645, -17.526232597105206, 98.61054745091991]",0.9999694459885331,0.0015456999293140445,0.0035595500878606553,1.9321854234684477e-05,0.012622564656027875,64.0773434638977
27,Evolutionary Algorithm,788,688,833,693,"[-0.5751959989935642, 21.242961817600104, 81.88316627951258, 42.43157447168551, -93.2034391946546, -31.212189905373293, 48.15754200924886, 87.67642202830535, -126.6698996044667, 104.52340611176027, 6.970695029062398, -122.11616148554054, -147.84536394755335, -46.10002259455649, 134.10660134185906, 94.9052439114937, -169.65835899953825, 140.36052017110256, -177.81504317457518, 36.821466370055106, -49.42554219319547, 153.6868238064862, 104.95963455585479, -12.968873015049525, -58.182358575610266, 82.38892607664212, 96.641756123574, 2.7307051228895887, 80.88160784893324, 102.46877181034358, -10.580135028897672, 78.30296402123429, -26.606688518154414, 158.85280481792296, 145.74405659815898, 152.8530409156516, -151.30914497292608, 132.27037875836226, 150.14665393433597, 117.76074900696807, -137.01686381707464, -157.73773207176748, 76.39683658353766, 76.16224052116644, -164.65596452040458, 87.4787844554682, 103.60139812911086, 0.9538193321002666]",0.9999751898663811,0.0009762745321495458,0.002478655288517353,1.2204009578272209e-05,0.15210563950793884,60.69147276878357
28,Evolutionary Algorithm,200,100,737,597,"[-9.092721837732228, -54.352684804456814, 90.94228139407682, 141.60202650791433, 167.4709423934038, -64.6438259178336, 57.18667476425588, 170.17817112293716, -31.138228243157698, 173.4919415090597, -108.57512213284203, -178.0120663361664, -70.26699379597845, -27.122012180360173, -126.53023080645977, 9.601849032264994, 164.3422180295729, 138.31101548581216, -56.77683895683853, -41.84390288619798, 156.33819792471138, 17.36271033558279, 54.929617226389325, 124.71532132143983, -129.16828164132642, 22.112904110159036, 50.081307284707435, 50.79895149497986, 114.94682419500248, -18.87241521578656, 163.25073964574528, -131.532181103856, 179.6836325587363, 103.30788199452195, -115.8078471759631, 108.5825215111297, -52.55413619934137, 167.157272258813, 60.74818224789382, 45.305655241899984, -137.4168420313371, -3.230851844159389, -17.55152735549038, -7.385133689975618, -149.43972598435798, 48.203504382229994, -26.715581569828004, 26.86542197215664]",0.9999762871894601,0.002515473694074899,0.004862417634017675,3.144403152353436e-05,0.20045357063509672,64.1515645980835
29,Evolutionary Algorithm,422,322,917,777,"[-48.74091191896983, 169.33093146751503, -19.685151415050314, 177.12973556736114, 65.73794873898163, -36.31270220411233, -172.79718993548994, 91.28562077784926, 143.79741462303866, -151.80250948893337, -129.31282841736137, 6.996883555300286, 18.17440425872465, -46.45102287128239, -98.4321429451737, 40.408586245577226, -131.62610486756247, -169.16684368845543, 54.60633498147507, -106.28401270849459, 89.07520043915781, 44.966683240636655, 43.634542130896904, 115.92348051677993, -141.01470113806508, -80.97078794554221, 89.64126038257581, 163.86688948209593, 148.6832506763863, -175.6893950592638, -176.73340330792385, 52.19650137530206, 109.90661846467856, 153.00462383402714, 127.73803686392984, -64.72804966004993, -32.28965442499728, -35.18943963909604, 104.41783528140076, -155.44758097192044, -124.62574832143312, 112.89435839843844, 82.15212336744383, 125.21800767260356, -67.29117518684242, 136.80912982626654, 70.08438827323539, -168.00029532815182]",0.9999776496529277,0.0013304600094367438,0.0029670565855755998,1.6631328291596433e-05,0.1509550593121594,60.1170814037323
